Date,Sec_LA1,Sec_LA101,Sec_LSA101,Sec_LA2,Sec_LA3,Sec_LA44,Sec_LA53,Sec_LA54,Sec_LA6,Sec_LAMAR,Indi_LA1,Indi_LA2,Indi_LA3,Indi_LA44,Indi_LA6,Indi_LAMAR
3/31/2010,-0.009888828,0.001050751,0.023105946,-0.016016095,-0.0167726,-0.010779885,-0.017828231,-0.022055195,-0.008076692,-0.014094212,0.040786389,-0.022873531,-0.024087647,-0.052565501,-0.031346095,-0.021286535
4/1/2010,0.028800212,0.037907319,0.012496937,0.024656632,0.024897069,0.04488737,0.016689624,0.025410382,0.03676722,0.019786854,0.063257773,0.054396101,0.064670936,0.042713734,0.007851026,0.002223693
4/2/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/5/2010,0.036728676,0.045341062,0.028743095,0.026959837,0.02496863,0.0430911,0.01621164,0.016597967,0.047476873,0.041007679,0.054193952,0.022893815,0.053217184,0.037803124,0.038052539,-0.006890875
4/6/2010,-0.002025319,0.019553912,0.02156338,0.009978282,0.006225427,0.010057374,-0.002645021,-0.002009468,0.010597984,0.013109794,0.039311919,0.016623276,-0.011646492,-0.006702815,0.010594022,0.063727936
4/7/2010,-0.025819917,-0.027202612,-0.007202283,-0.021582353,-0.025753441,-0.028952354,-0.02027431,-0.020000328,-0.027127959,-0.016743054,-0.095108756,-0.01589212,-0.062371661,-0.047442179,-0.061410037,-0.054400698
4/8/2010,0.010312417,0.007253663,-0.003616068,0.001594631,0.000808027,0.010417148,0.00302163,0.010869731,0.008885417,0.022463522,0.022333583,0.085825196,0.078883455,0.033514216,0.104136836,0.082432199
4/9/2010,0.029313396,0.029353332,0.00659903,0.02680642,0.026005451,0.030949527,0.02306511,0.022754303,0.033054705,0.024421833,0.029191893,0.034415549,0.071015358,0.053754786,0.069661993,0.036816948
4/12/2010,0.009865377,0.011265481,0.008662951,0.001966219,0.01017041,0.007176179,0.004728468,0.002602531,0.007103129,0.008487277,0.021168751,0.000585482,0.011736808,-0.010312046,0.023321441,0.007279068
4/13/2010,-0.002152819,-0.005194682,-0.009794049,0.003927937,-0.003925166,-0.001906974,0.002279357,0.004599367,-0.000504239,0.010426794,-0.013240113,-0.008677449,0.051063196,-0.020017826,0.054972047,0.001211582
4/14/2010,0.038160687,0.050730196,0.024410342,0.027440267,0.02963141,0.038840704,0.025208715,0.026319854,0.04039224,0.068540169,0.085775997,0.077542235,0.023443658,0.0463571,0.094945011,0.142552121
4/15/2010,0.012222671,-4.76E-06,-0.009308042,0.005758838,0.012057465,0.013400543,0.0095724,0.009303286,0.008409109,0.014388118,-0.005022812,-0.02458087,-0.025889937,0.009837325,0.008270653,0.061360238
4/16/2010,-0.050660033,-0.0781995,-0.038558483,-0.044007627,-0.04535612,-0.057865402,-0.039739461,-0.039641017,-0.054928198,-0.079145735,-0.101472398,-0.115354687,-0.166202626,-0.047804382,-0.151936283,-0.104817775
4/19/2010,0.005518434,0.014216413,0.002199141,0.013056782,0.00517563,0.002227036,0.012378001,0.012017272,0.006197214,0.011741723,0.020437238,0.046077823,0.00674132,0.021759039,-0.018096091,0.022722176
4/20/2010,0.039307711,0.050964707,0.022247655,0.032532457,0.03250987,0.05591862,0.02199634,0.028717052,0.049843828,0.042467915,0.077467392,0.090580449,-0.016553239,0.024076896,-0.003577957,0.022955655
4/21/2010,0.007912652,-0.003874974,0.002219978,-0.009831214,0.009892504,0.01136332,-0.008590733,-0.006094953,0.006672171,0.007486382,-0.063923261,-0.012862367,-0.06209092,0.010286113,-0.011708416,0.089452101
4/22/2010,0.014157607,0.013675204,-0.002025396,0.012317187,0.014979682,0.032920699,0.000235626,0.0157006,0.026239169,0.035047583,-0.05083127,-0.092791389,-0.01582079,0.002092613,0.046273557,0.104416833
4/23/2010,0.030112575,0.03740732,0.023018147,0.021194082,0.013961474,0.038835544,0.016042592,0.014389173,0.035264066,0.012382985,0.139303199,-0.009490921,0.041071307,0.056101913,-0.025500916,0.052104673
4/26/2010,-0.004647345,-0.023828918,-0.021129786,-0.007503551,-0.004858404,0.002982518,-0.011779616,-0.002699132,-0.00037128,-0.006917988,-0.055218308,-0.064808504,-0.047402626,-0.010533514,0.010627775,-0.019007495
4/27/2010,-0.091717143,-0.100940317,-0.018919778,-0.076998273,-0.078084399,-0.100619202,-0.07264967,-0.082020539,-0.096065746,-0.106210499,-0.210013696,-0.113431222,-0.165822435,-0.12885377,-0.19480314,-0.229807519
4/28/2010,0.028198573,0.03789233,0.019729999,0.01636738,0.028368461,0.024133707,0.024557726,0.018162331,0.020008226,0.021073555,0.034951469,0.04075473,0.048248093,0.042496004,0.019209106,-0.002276477
4/29/2010,0.037176058,0.035085408,-0.026489437,0.046803254,0.037011452,0.046886049,0.049609932,0.061574845,0.034369381,0.077687115,0.126129058,0.11823787,0.11693479,0.080167427,0.09845741,0.124622287
4/30/2010,-0.046906397,-0.03491553,0.04660242,-0.074338411,-0.063624111,-0.053764034,-0.078119919,-0.078119919,-0.038736586,-0.089526811,-0.06336249,-0.180498182,-0.079801256,-0.193108863,-0.090389946,-0.184956653
5/3/2010,0.051485075,0.049973562,-0.007712835,0.064986544,0.043543702,0.056921731,0.058544986,0.058544986,0.042632905,0.072906969,0.130835678,0.121691663,0.066911065,0.097304036,0.062571034,0.15478281
5/4/2010,-0.083130164,-0.083074483,0.010180537,-0.09805079,-0.071758859,-0.079390667,-0.095138911,-0.095138911,-0.060289094,-0.116624227,-0.154717175,-0.198969665,-0.110729467,-0.152707199,-0.034862468,-0.247796143
5/5/2010,-0.013074048,-0.033293638,-0.014022243,-0.028802444,-0.002918747,-0.023390891,-0.028081386,-0.028081386,-0.005502981,-0.036766408,-0.088522573,-0.096038399,-0.027056557,-0.049283282,-0.017925975,-0.106343393
5/6/2010,-0.124669805,-0.122172726,0.009787999,-0.135635236,-0.12390461,-0.131991258,-0.125359776,-0.125359776,-0.121401104,-0.140727408,-0.248930535,-0.312501741,-0.230109646,-0.263931904,-0.218515242,-0.286411588
5/7/2010,-0.045256655,-0.0493739,0.019112277,-0.058181046,-0.053055685,-0.048117103,-0.075633313,-0.075633313,-0.03651902,-0.073501471,-0.091970451,-0.08166876,-0.068397164,-0.09671234,-0.096404701,-0.204328839
5/10/2010,0.161537995,0.154781673,-0.030812668,0.194061474,0.157534716,0.165508838,0.182074606,0.182074606,0.142510517,0.210840806,0.370613673,0.399480067,0.251659632,0.324993398,0.249616724,0.483857099
5/11/2010,-0.008768672,-0.005277069,0.009918116,-0.007307674,-0.012728014,-0.004080945,-0.011669909,-0.011669909,-0.00414887,-0.013527368,-0.015959716,-0.052013169,-0.023747661,-0.043762391,-0.035275427,0.021028501
5/12/2010,0.052587077,0.043495976,-0.024160172,0.054746139,0.052478044,0.042274561,0.07078155,0.07078155,0.034718075,0.073913887,0.091366056,0.079278566,0.067054534,0.161114039,0.070808187,0.128645237
5/13/2010,-0.043085713,-0.039190799,0.019639401,-0.061977804,-0.049531669,-0.055435022,-0.063176151,-0.063176151,-0.039176406,-0.070487964,-0.122741995,-0.13815975,-0.074805761,-0.116468681,-0.092293551,-0.141719778
5/14/2010,-0.062892428,-0.054186898,0.025475001,-0.073046962,-0.068095867,-0.064366998,-0.070345852,-0.070345852,-0.057141692,-0.082842452,-0.142954181,-0.176059495,-0.102801895,-0.188094641,-0.117545117,-0.178054283
5/17/2010,0.017166564,0.008882486,0.005894011,0.016265738,0.016165889,0.009210335,0.009900601,0.009900601,0.012266188,0.010549368,-0.014506163,-0.024480827,0.025914133,-0.024870793,0.032759974,0.023577896
5/18/2010,-0.059131266,-0.041782111,0.02239984,-0.065520552,-0.057462475,-0.064867541,-0.054192775,-0.054192775,-0.05205335,-0.074797305,-0.142750708,-0.149932613,-0.059724662,-0.156300351,-0.095292707,-0.155547278
5/19/2010,-0.018961854,-0.030150138,-0.008808372,-0.020007094,-0.011218029,-0.017227405,-0.02879398,-0.02879398,-0.013660629,-0.025108431,-0.055178133,0.074923607,-0.039376175,0.031849048,-0.011424971,-0.119534068
5/20/2010,-0.13769039,-0.142892328,0.010049027,-0.158252137,-0.139080893,-0.146430671,-0.145279759,-0.145279759,-0.13724277,-0.160414507,-0.295211983,-0.330343232,-0.276507807,-0.216913498,-0.276613734,-0.348286455
5/21/2010,0.051210514,0.043347509,-0.016085127,0.070879168,0.049087516,0.059992952,0.041648019,0.041648019,0.046147197,0.074610438,0.147369811,0.124653833,0.047775471,0.074392455,0.066952049,0.176093287
5/24/2010,-0.049625484,-0.046228174,0.004210872,-0.057410231,-0.042633701,-0.047198423,-0.028929435,-0.028929435,-0.047402074,-0.054934518,-0.137962719,-0.128418415,-0.079352731,-0.036311159,-0.071032692,-0.053229718
5/25/2010,-0.010734801,-0.00454312,-0.005941299,0.006800102,-0.009622464,0.009746606,0.002476764,0.002476764,-0.012101673,0.015706716,-0.006000712,0.006679779,-0.034904967,-0.00556415,-0.015832862,0.053167165
5/26/2010,-0.0235938,-0.012100804,0.008854035,-0.014469698,-0.029520843,-0.016675548,-0.017187328,-0.017187328,-0.020036692,-0.01781025,-0.036245141,0.003888794,-0.071679037,-0.073706601,-0.043455396,0.013862276
5/27/2010,0.118768925,0.11772577,-0.015610115,0.13516068,0.120012114,0.120547981,0.124015986,0.124015986,0.105069463,0.148837273,0.25563472,0.290548327,0.197319057,0.185600661,0.201233662,0.272823307
5/28/2010,-0.034045991,-0.037878062,0.010438299,-0.055350237,-0.039906375,-0.040913257,-0.041550928,-0.041550928,-0.030628283,-0.05868464,-0.087943899,-0.136017653,-0.053236675,-0.036133613,-0.04030756,-0.106053482
5/31/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2010,-0.056299001,-0.059123845,0.033913236,-0.058126556,-0.094681653,-0.105876169,-0.093304024,-0.0495314,-0.096859214,-0.060725915,-0.040054997,-0.066473529,-0.251378339,-0.164169398,-0.154812899,-0.074984821
6/2/2010,0.091681318,0.090063081,-0.02742918,0.094966701,0.121263919,0.125456349,0.121945006,0.095083628,0.110970405,0.099276059,0.236428816,0.258925895,0.268833486,0.172326653,0.221927361,0.199382749
6/3/2010,0.016501984,0.02964592,0.015542712,0.023826532,0.017164921,0.01597019,0.021371099,0.005213302,0.033066531,0.004018572,0.004014922,0.029560941,0.047904096,0.029161422,-0.034092936,0.000372122
6/4/2010,-0.128108295,-0.129672308,0.018596382,-0.146734773,-0.142955304,-0.160467407,-0.145722329,-0.134295799,-0.132770237,-0.151807901,-0.246987864,-0.18371345,-0.189936428,-0.316263831,-0.280592609,-0.299170528
6/7/2010,-0.035732154,-0.02872975,0.03302814,-0.060489021,-0.048870588,-0.073102908,-0.061916859,-0.047814607,-0.022996215,-0.072046928,-0.120089191,-0.007846068,-0.189939563,-0.07225254,-0.19135116,-0.138027657
6/8/2010,0.052031909,0.025800888,-0.038340591,0.023195706,0.048333543,0.056328244,0.047767998,0.047935176,0.040515638,0.055929876,0.086325032,0.091653053,0.146276601,0.067878217,0.15042096,0.091817019
6/9/2010,-0.023239829,-0.014037232,0.008814213,-0.008463804,-0.024224229,-0.019671994,-0.024864307,-0.015745579,-0.019222276,-0.011193343,-0.079952671,-0.07200816,-0.042747962,-0.069187698,-0.065950231,-0.029776138
6/10/2010,0.098617508,0.101612094,-0.036908126,0.115612623,0.135770271,0.155295535,0.14097368,0.102789703,0.127514276,0.122314967,0.192173943,0.168922409,0.257116778,0.265651693,0.190910594,0.237292617
6/11/2010,0.00401815,0.016843022,0.012774377,0.01959349,0.016220644,0.011369926,0.016737734,0.001889439,0.014143049,-0.002961279,0.013057018,-0.014502416,0.048883246,0.020616629,0.02962789,0.047773383
6/14/2010,0.005502368,0.008469301,0.013111168,0.001634278,-0.00477461,-0.007513188,-0.008323314,0.006028861,0.00516009,0.003290283,-0.002459746,0.009256444,-0.140931735,-0.007432605,-0.051198871,-0.037954927
6/15/2010,0.079373387,0.086444866,-0.006680666,0.09723162,0.093709721,0.106769622,0.10284439,0.074646562,0.089410257,0.087706463,0.139759056,0.129644816,0.225679614,0.17107366,0.164008582,0.198584813
6/16/2010,0.002845162,0.005782299,0.015336575,-0.003209432,-0.003449681,-0.00980646,-0.004456258,-0.009414537,0.002374591,-0.015771316,0.018568603,0.027901443,-0.015285859,-0.047772246,-0.046972302,-0.012014661
6/17/2010,0.018477842,0.006127942,-0.003411774,0.001844227,-0.007165266,-0.005503399,-0.004927743,0.002882952,0.001473531,0.00454482,0.01807816,0.006116058,-0.017492622,0.005077194,-0.00972133,0.065912462
6/18/2010,-0.020462498,-0.029876791,-0.023132255,-0.021341086,-0.011784219,-0.002417012,-0.004983578,-0.024145374,-0.024694535,-0.014778166,0.012739548,0.004326567,0.012937593,0.038128333,0.063056072,0.01731567
6/21/2010,-0.018087486,-0.023806492,-0.019351754,-0.015172796,-0.01318068,-0.009827541,-0.018644797,-0.013647675,-0.018807439,-0.010294535,-0.040150352,-0.009600916,0.018899433,-0.049715775,0.002660918,-0.038731542
6/22/2010,-0.060016362,-0.065419215,0.014623792,-0.064855781,-0.077115683,-0.091470959,-0.075857406,-0.058857943,-0.086009293,-0.073213219,-0.036103842,-0.079748083,-0.159237429,-0.141782151,-0.134828261,-0.167129461
6/23/2010,-0.008728221,-0.01546294,-0.006033667,-0.010382524,-0.016787578,-0.016516491,-0.01450303,-0.002736145,-0.021244407,-0.002465058,0.009924794,-0.001862559,-0.020568789,-0.043417316,0.033591344,0.003162203
6/24/2010,-0.055518677,-0.056553955,0.011756693,-0.068451863,-0.069810419,-0.080034221,-0.082624834,-0.060964041,-0.057448017,-0.071187842,-0.061748822,-0.054622186,-0.15958639,-0.136031886,-0.110268358,-0.148654717
6/25/2010,0.020030889,0.010778402,-0.016406728,0.01391066,0.037258996,0.040417865,0.031604222,0.024089965,0.014800383,0.027248834,-0.062930433,-0.040088798,0.138466458,0.05744364,0.102046188,0.034171344
6/28/2010,0.007948529,-0.000504282,0.020624395,-0.013985571,-0.031884591,-0.037068059,-0.028071926,-0.009893992,-0.016100199,-0.01507746,0.033531917,-0.013017659,-0.134732483,-0.061992647,-0.052078483,-0.042450054
6/29/2010,-0.109275057,-0.111258871,0.012167494,-0.129553678,-0.122632024,-0.142946171,-0.141474314,-0.105727748,-0.107115372,-0.126041895,-0.169742934,-0.166517045,-0.342961554,-0.300688168,-0.290903993,-0.292152101
6/30/2010,-0.040870975,-0.028679951,0.018059681,-0.042628984,-0.047818538,-0.038908712,-0.041890372,-0.041890372,-0.047818538,-0.041111917,-0.027610707,-0.068273552,-0.055789038,-0.067790408,-0.069107179,-0.08696645
7/1/2010,-0.015951207,-0.019617868,-0.016484422,-0.019855213,-0.013587489,-0.012584103,-0.002218654,-0.002218654,-0.013587489,0.00335605,-0.042729148,-0.014510292,-0.025607618,-0.006418324,-0.027826428,-0.012249433
7/2/2010,-0.015991063,-0.011266902,0.017006174,-0.014556349,-0.021866257,-0.03280314,-0.027522263,-0.027522263,-0.021866257,-0.029009443,-0.034705708,-0.045550262,-0.042658866,-0.092196473,-0.044546542,-0.077742661
7/5/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2010,0.033325882,0.028238153,0.006611571,0.026612941,0.020728813,0.012736195,0.021393207,0.021393207,0.020728813,0.017572933,0.055937746,0.063525006,0.085628723,0.023383593,0.08453324,-0.015954798
7/7/2010,0.126146617,0.120248888,-0.003251013,0.114801764,0.123882956,0.126405548,0.130267634,0.130267634,0.123882956,0.114136241,0.217612126,0.228063889,0.210785211,0.296018916,0.227831724,0.297871933
7/8/2010,0.036618352,0.043114935,0.005621857,0.037142906,0.030912309,0.037611742,0.041783356,0.041783356,0.030912309,0.042588468,0.123330598,0.102683847,0.101640729,0.101287785,0.09304155,0.114282265
7/9/2010,0.025858842,0.024164364,-0.00456111,0.021526416,0.031138589,0.03583467,0.029778473,0.029778473,0.031138589,0.024629441,0.051835674,0.07230212,0.068120583,0.090831656,0.075583468,0.068182109
7/12/2010,0.012783258,-0.006254269,-0.017000565,0.007713625,0.005633648,-0.004262411,-0.001904411,-0.001904411,0.005633648,0.004144909,0.086643583,0.06720279,0.039913785,0.051328923,0.053473575,0.022330271
7/13/2010,0.05149106,0.04042331,-0.032646343,0.055730972,0.071630744,0.074750261,0.068824432,0.068824432,0.071630744,0.065857535,0.146662159,0.132194722,0.181439514,0.193239353,0.194664027,0.078244387
7/14/2010,-0.0007149,0.001271168,0.008716415,-0.00104768,-0.007817623,-0.011704784,0.000494227,0.000494227,-0.007817623,0.001994459,0.042616395,0.041136776,0.013794383,0.004850795,0.033113694,0.001817367
7/15/2010,0.010796589,0.008257666,0.000895047,0.007220281,0.007461797,0.003931458,0.004933296,0.004933296,0.007461797,0.009040325,0.009299786,0.011045691,-0.006743938,-0.019621001,9.84E-05,-0.019799749
7/16/2010,-0.101797373,-0.095061298,0.024530613,-0.105404752,-0.126280617,-0.131151995,-0.120539569,-0.120539569,-0.126280617,-0.110903911,-0.17663715,-0.260165059,-0.286126782,-0.27270866,-0.286803515,-0.225297912
7/19/2010,0.02640736,0.032052233,0.011468396,0.015464896,0.023226848,0.0192248,0.03139608,0.03139608,0.023226848,0.026909632,0.032715097,0.056821802,0.035277466,0.043227962,0.054253908,-0.008673138
7/20/2010,0.038046107,0.044548843,0.001279906,0.026333542,0.028473063,0.037556729,0.059020599,0.059020599,0.028473063,0.048223966,0.06641924,0.110297352,0.086886502,0.084871482,0.080776187,0.11192282
7/21/2010,-0.05430515,-0.050505207,0.006237527,-0.055212487,-0.062308009,-0.052794868,-0.048561402,-0.048561402,-0.062308009,-0.043017269,-0.096438288,-0.064396391,-0.053394573,-0.118193882,-0.05816894,-0.042087354
7/22/2010,0.083474115,0.075186227,-0.022380179,0.073832859,0.092665785,0.096401778,0.109901832,0.109901832,0.092665785,0.099052208,0.243608268,0.167178084,0.169118976,0.221296952,0.172770883,0.234649153
7/23/2010,0.025311081,0.025744895,-0.012371235,0.023319659,0.028486841,0.04167268,0.04569549,0.04569549,0.028486841,0.050498555,0.036515257,0.047205197,0.02518678,0.071794234,0.015345077,0.086025486
7/26/2010,0.031915758,0.046596385,0.007014232,0.03910734,0.048831624,0.059251118,0.045714102,0.045714102,0.048831624,0.042137278,0.081123051,0.078310231,0.079064057,0.062981194,0.06878421,0.091310052
7/27/2010,0.024130043,0.004027153,0.007314006,0.010534887,-0.005906622,-0.01589794,-0.021297244,-0.021297244,-0.005906622,-0.012854308,-0.026924001,0.006826229,-0.018989208,-0.022137077,-0.031910544,-0.017009484
7/28/2010,-0.027073047,-0.023144312,0.006069589,-0.035752042,-0.037232951,-0.031838531,-0.019824715,-0.019824715,-0.037232951,-0.023073132,-0.029836052,-0.026681985,-0.04239268,-0.03115796,-0.055599989,-0.044660068
7/29/2010,-0.033140023,-0.017974779,0.004795777,-0.018382933,-0.011377208,-0.005685319,-0.015894237,-0.015894237,-0.011377208,-0.029471259,-0.029995534,0.001850041,-0.009913377,-0.05820445,-0.014612193,-0.031301392
7/30/2010,-0.007068505,0.012604413,0.019770211,0.004453997,-0.00282348,0.006344201,-0.011700992,-0.011700992,-0.00282348,0.008374296,0.061626994,0.037899485,-0.010655108,-0.042513907,0.017223808,0.016074833
8/2/2010,0.078238495,0.077628902,-0.017761288,0.095955528,0.100693809,0.071066707,0.101627894,0.101627894,0.100693809,0.07323135,0.122265941,0.105796559,0.12997713,0.116837333,0.118874743,0.111848086
8/3/2010,-0.03021456,-0.040436639,-0.038125493,-0.012715183,-0.022133462,-0.011073032,-0.021793068,-0.021793068,-0.022133462,-0.034016301,0.0083454,-0.063359428,-0.057774438,-0.027716304,-0.031661378,-0.018225505
8/4/2010,0.019986222,0.033211788,0.003360547,0.04237802,0.02856729,0.030399523,0.024002615,0.024002615,0.02856729,0.033403009,0.085841483,0.004834831,0.077284723,0.003136836,0.127345117,0.035359099
8/5/2010,-0.014472386,-0.004662841,-0.002140985,0.002194666,-0.004602958,-0.007880573,-0.006858314,-0.006858314,-0.004602958,-0.002274471,-0.018793809,-0.034469997,-0.005711788,-0.050340931,-0.003870483,-0.028512908
8/6/2010,-0.007236198,-0.018773157,-0.008170073,-0.019350112,-0.028738824,-0.003916225,-0.02133094,-0.02133094,-0.028738824,-0.008128906,0.01228804,-0.018743301,-0.039997581,0.007795146,-0.041693366,0.012295772
8/9/2010,0.020831298,0.025406477,0.008326432,0.023198766,0.02143291,0.019746707,0.019798773,0.019798773,0.02143291,0.023543162,0.043080227,0.128037468,0.064098827,0.098702408,0.068210237,0.061663123
8/10/2010,-0.010996039,-0.021941517,-0.011608736,-0.024754595,-0.033954511,-0.012452197,-0.021415567,-0.021415567,-0.033954511,-0.007426438,0.001871038,0.023385071,-0.052915144,-0.036822024,0.001074032,-0.043307012
