Date,LA1,LA2,LA3,LA44,LA6,LAMAR
3/16/2012,-0.036953772,0.008454961,0.025345025,0.019861991,0.055796365,-0.019782956
3/19/2012,0.07016116,0.026846641,0.027002309,0.033493589,0.046452115,0.04531861
3/20/2012,-0.00886498,-0.103059095,-0.029232194,-0.027844968,-0.059336198,-0.017975119
3/21/2012,-0.028450141,-0.015947015,0.01129894,-0.029187028,-0.06455278,-0.024128797
3/22/2012,-0.027098185,-0.117024534,-0.026891031,-0.031982789,-0.071493328,-0.031722
3/23/2012,-0.018085295,0.01860534,-0.013007976,-0.008322221,0.037585082,0.025307036
3/26/2012,0.087460945,0.124440391,0.144943061,0.151886197,0.177118397,0.10679817
3/27/2012,-0.052945336,-0.02725711,-0.031512704,-0.002145906,-0.052857274,0.007628
3/28/2012,0.011164284,-0.119201685,-0.045497498,-0.051738083,-0.082436199,-0.054173058
3/29/2012,-0.026724198,0.064830675,-0.06917531,0.026642189,-0.025804266,0.004461338
3/30/2012,0.064089755,0.057265489,0.037478039,0.033896305,0.042933038,0.005607767
4/2/2012,0.009521084,0.036345761,0.071129525,0.048232199,0.058772075,0.064023178
4/3/2012,-0.034771629,-0.050851447,-0.036342575,-0.023459395,-0.044451732,-0.013352429
4/4/2012,-0.068841143,-0.089215852,-0.112924249,-0.10011152,-0.094573156,-0.112162981
4/5/2012,-0.0189209,-0.043422542,-0.011411532,-0.014736531,-0.024454072,0.043012423
4/6/2012,0,0,0,0,0,0
4/9/2012,-0.108772581,-0.077490445,-0.076310958,-0.072735194,-0.109517577,-0.082064674
4/10/2012,-0.116981278,-0.150533409,-0.120131087,-0.141810816,-0.127195181,-0.164826794
4/11/2012,0.067164853,0.074546476,0.04871371,0.022740544,0.039529729,0.110355482
4/12/2012,0.052454006,0.18840987,0.132327359,0.113536724,0.133583791,0.155718925
4/13/2012,-0.069334237,-0.14039613,-0.104867091,-0.08957174,-0.108790351,-0.166492145
4/16/2012,0.035874166,0.03359192,-0.04304065,0.001604173,0.014948475,-0.01902936
4/17/2012,0.117386312,0.102194995,0.107680386,0.123815003,0.08770564,0.138904196
4/18/2012,-0.006903528,-0.000581392,0.007086058,-0.045663599,-0.046014253,-0.037583407
4/19/2012,-0.015164356,-0.062116344,0.065776,0.097375473,-0.081840909,-0.144164881
4/20/2012,0.070598676,0.040008527,0.100299861,0.020051547,0.054197685,-0.092620688
4/23/2012,-0.076660397,-0.078530062,-0.055032458,-0.05577123,-0.037485898,-0.074708739
4/24/2012,0.056689866,0.036394017,0.023508234,0.019640885,0.057681541,0.032911684
4/25/2012,0.059670485,0.034231022,0.112682118,0.052738826,0.092501641,0.162107266
4/26/2012,0.002518055,0.058979887,0.089851861,0.084366549,0.015714161,0.06111669
4/27/2012,0.019269968,0.038857481,0.03195867,0.023445665,0.017813444,-0.003990165
4/30/2012,0.056692348,0.016325057,-0.073579272,-0.042459513,-0.101112945,-0.085997663
5/1/2012,0.004191425,0.004935665,0.03268257,0.044981272,0.02278408,0.080737602
5/2/2012,-0.021608344,-0.016270402,-0.030465262,0.0103177,-0.018207031,-0.044245958
5/3/2012,-0.040188563,-0.036678984,-0.029483047,-0.013831109,-0.04377979,-0.095162338
5/4/2012,-0.144166615,-0.113499053,-0.089222856,-0.077062851,-0.099171179,-0.116407613
5/7/2012,0.027479946,0.013932578,0.009792987,0.003313949,0.021709167,0.041759809
5/8/2012,-0.031497293,-0.048304329,-0.002843657,-0.011922447,-0.006263266,-0.076462903
5/9/2012,-0.054958903,-0.069573155,-0.062748562,-0.081757828,-0.034950037,-0.082424067
5/10/2012,-0.116684139,0.024956619,-0.082421245,0.014696073,-0.08984959,0.054624532
5/11/2012,-0.05415846,-0.067910279,-0.047265403,0.016133034,-0.057824109,-0.113499701
5/14/2012,-0.059748695,-0.106507321,-0.027626854,-0.030230738,-0.035496554,-0.148216287
5/15/2012,-0.021953639,0.005915361,-0.003567794,-0.008339812,-0.004690156,-0.049723535
5/16/2012,-0.014416892,-0.039887939,0.005441715,-0.045156689,-0.007016173,-0.06023722
5/17/2012,-0.078345049,-0.12310343,-0.069704519,-0.075459966,-0.077573646,-0.18963702
5/18/2012,-0.085655184,-0.090772313,-0.045661276,-0.071130145,-0.052343477,-0.053739243
5/21/2012,0.111847245,0.073796151,0.115890028,0.090233016,0.14438578,0.080436607
5/22/2012,0.003616486,-0.027347709,0.023040004,-0.000366394,0.015422543,0.114045682
5/23/2012,0.01473286,0.014878432,0.008359534,-0.015748625,0.03125587,0.071918494
5/24/2012,0.012097544,0.001898125,0.021543393,0.048478932,0.003838823,0.018541193
5/25/2012,-0.02227524,-0.02896698,-0.022470748,-0.02243967,-0.017301415,-0.030899495
5/28/2012,0,0,0,0,0,0
5/29/2012,0.094767352,0.080693963,0.051947794,0.063506489,0.068723554,0.100276975
5/30/2012,-0.119462583,-0.158555268,-0.091564939,-0.08646193,-0.070555676,-0.104640276
5/31/2012,0.056371614,-0.02893587,0.02791174,-0.03156506,-0.030943094,0.001174235
6/1/2012,-0.108390821,-0.161660775,-0.219601434,-0.151676454,-0.198125188,-0.270697183
6/4/2012,0.014371057,0.051160734,-0.143875064,-0.004379524,-0.061612848,0.019016778
6/5/2012,0.025021994,-0.00488771,0.089085335,0.015876431,0.037495136,0.061721193
6/6/2012,0.134714292,0.174807177,0.226579127,0.154854543,0.214125429,0.173952443
6/7/2012,-0.01734205,0.043771014,0.019553738,0.049907391,0.035740434,0.018546659
6/8/2012,0.08721476,0.039363391,0.115244482,0.053990444,0.055031002,0.088444586
6/11/2012,-0.0597799,-0.070113908,-0.119441648,-0.039300533,-0.075611728,-0.084387174
6/12/2012,0.064515859,0.102680279,0.131780732,0.087861276,0.101547963,0.105523656
6/13/2012,0.005995115,-0.063486518,0.031880553,-0.054248098,-0.021529952,-0.089488192
6/14/2012,0.09157215,0.082916915,0.093149892,0.087724038,0.109007677,0.08356221
6/15/2012,0.006190866,0.046554786,0.040156006,0.050005948,0.096847047,0.080639883
6/18/2012,0.016499276,0.024925473,-0.037603183,-0.016965289,-0.030261341,0.078924958
6/19/2012,0.075841841,0.097095191,0.105681932,0.0058009,0.053668753,0.100456739
6/20/2012,0.034945795,-0.015255735,0.045175801,-0.054312253,0.003005971,-0.000308309
6/21/2012,-0.078902642,-0.132371807,-0.177876909,-0.123070076,-0.215594381,-0.150878202
6/22/2012,0.033440256,0.07245155,0.055760261,0.047511126,0.054961312,0.131294831
6/25/2012,-0.12567229,-0.101761379,-0.200763439,-0.113718809,-0.144502832,-0.146276601
6/26/2012,0.050643964,0.040951506,0.039119623,0.037114415,0.057153865,0.062974752
6/27/2012,0.099738458,0.069038575,0.111962399,0.094994366,0.067435387,0.037529801
6/28/2012,-0.004452653,-0.016632361,-0.048500966,-0.021059836,0.001639188,-0.069617608
6/29/2012,0.25559835,0.210303171,0.197468808,0.123719618,0.119393732,0.156608183
7/2/2012,0.035180126,0.013153248,-0.057407673,-0.023889601,-0.008070054,0.046625901
7/3/2012,0.035450552,0.094116123,0.000724241,0.015690073,0.064835307,-0.003984538
7/4/2012,0,0,0,0,0,0
7/5/2012,-0.164187077,-0.053761411,-0.000356281,-0.028555912,-0.025264798,0.010740703
7/6/2012,-0.072460104,-0.062119527,-0.065760917,-0.087319718,-0.09091917,-0.036598737
7/9/2012,-0.041441299,-0.006528364,0.047394945,-0.041593,0.018772166,0.019309349
7/10/2012,-0.020394604,-0.012796872,-0.092408743,-0.084102914,-0.082062457,-0.046510897
7/11/2012,0.035050305,-0.023938391,-0.00345724,-0.011025065,0.001102903,-0.051116248
7/12/2012,-0.109032697,-0.050821168,-0.026062455,-0.04473119,-0.046322749,-0.00420131
7/13/2012,0.256640664,0.171107318,0.121474423,0.184448555,0.141789347,0.10502903
7/16/2012,0.031970621,-0.023716064,-0.057100564,-0.071850942,-0.061245385,-0.026612361
7/17/2012,0.058285768,0.055098278,0.077021679,0.051721383,0.057878804,0.056687426
7/18/2012,-0.082010841,0.116019613,0.135371452,0.094160701,0.183327356,0.044911286
7/19/2012,-0.140015651,0.021010257,0.197502465,0.076452112,0.103397691,0.036987927
7/20/2012,-0.172124525,-0.110315484,0.033157811,-0.09685695,-0.058889873,-0.002348233
7/23/2012,-0.0802955,-0.112707589,-0.079618436,-0.062587996,-0.060064993,-0.046591936
7/24/2012,-0.037823544,-0.086496305,-0.055771854,-0.089975908,-0.146959902,-0.042678923
7/25/2012,0.037712601,-0.003820178,-0.050422521,0.066406657,0.052789715,-0.038815653
7/26/2012,0.123025934,0.182877681,0.135346538,0.146723446,0.179720377,0.172078165
7/27/2012,0.209394577,0.157427271,0.2215291,0.163087405,0.150555071,0.130667048
7/30/2012,0.002980666,0.027491808,-0.004506738,-0.022411688,0.003743455,0.048559079
7/31/2012,0.06709658,-0.012173365,-0.016937672,-0.055395924,-0.062428621,-0.038591311
8/1/2012,-0.043165151,9.96E-05,-0.041179288,-0.014771254,-0.073287859,-0.060651482
8/2/2012,-0.11062982,-0.092443609,-0.114773561,-0.038399412,-0.090304174,-0.003029654
8/3/2012,0.192677775,0.188110969,0.236805726,0.110551646,0.215537728,0.091279872
8/6/2012,0.087146826,0.030676867,0.053438726,0.010721204,0.050462653,0.011376525
8/7/2012,0.038799922,0.062319022,0.028652866,0.069030259,-0.062775017,-0.027734112
8/8/2012,0.018210018,0.005297265,-0.012834786,0.035062356,0.00389887,0.006332536
8/9/2012,0.042079399,0.03635795,0.029453674,0.008841198,0.017077627,-0.056481713
8/10/2012,0.001910961,0.039234293,0.003001269,0.002916652,0.046766906,0.014385444
8/13/2012,-0.028016691,-0.06008217,-0.030883434,-0.035078675,-0.03315633,0.036430141
8/14/2012,-0.020397418,-0.028778768,-0.02590765,-0.044696281,-0.060071649,0.03935253
8/15/2012,0.032669106,-0.005912283,0.037997075,0.041163176,0.072171934,-0.017584449
8/16/2012,0.112536028,0.098590341,0.121065617,0.156071367,0.053407561,0.01273122
8/17/2012,0.02656241,-0.024961511,0.017156209,0.015143305,-0.02342422,0.038120886
8/20/2012,0.057831946,-0.006260496,0.038070918,-0.003784843,0.065282637,0.000541157
8/21/2012,-0.016629443,-0.008712547,0.030876794,-0.005186372,-0.046397998,-0.089742937
8/22/2012,-0.011805052,-0.001409374,-0.037071148,-0.007956494,0.022545251,0.048034125
8/23/2012,-0.036946037,-0.046187094,-0.064500939,-0.059690978,-0.038062768,-0.049966423
8/24/2012,0.02752866,0.062127739,0.069403563,0.019723506,0.037588129,0.059481355
8/27/2012,-0.029435057,0.006749381,-0.000795215,0.00522359,0.02618081,0.03211908
8/28/2012,-0.045194661,-0.000162964,-0.022210515,-0.025324493,0.001168331,-0.009329953
8/29/2012,0.016630791,-0.001051638,0.038415924,-0.018929814,0.003687941,0.031566546
8/30/2012,-0.038599873,-0.050261585,-0.068070594,-0.066812048,-0.068074677,-0.078435567
8/31/2012,0.074728404,0.043475156,0.011957699,-0.006353694,0.065236147,0.046128781
9/3/2012,0,0,0,0,0,0
9/4/2012,0.035054732,-0.031964922,-0.069087316,-0.084607047,-0.042845763,0.037176426
9/5/2012,0.03617679,0.001467973,0.012439176,0.0377864,-0.040417233,0.001350698
9/6/2012,0.137735034,0.160030694,0.130654982,0.164645842,0.148026328,0.147093609
9/7/2012,0.074576303,0.032406952,0.00686015,0.027651078,0.001992778,0.007754576
9/10/2012,-0.055106569,-0.04558335,-0.076239571,-0.064209557,-0.106266087,-0.051719509
9/11/2012,0.05957621,0.027608601,0.095116067,0.076853785,0.031435848,-0.010699386
9/12/2012,0.019181918,0.034835881,0.096193264,0.091694879,0.020113883,0.008636272
9/13/2012,0.106935659,0.137674733,0.106902764,0.143271757,0.14024127,0.123233338
9/14/2012,0.003657012,0.041738986,0.065247166,0.109349486,0.027450672,-0.001765248
9/17/2012,-0.052306433,-0.07155005,-0.045239695,-0.093106983,-0.025258766,0.008153224
9/18/2012,-0.015209899,-0.03479694,-0.011302589,-0.01629126,-0.028927677,-0.009529259
9/19/2012,-0.00243305,-0.02009047,0.031782067,0.023041558,-0.037278228,0.050203908
9/20/2012,-0.012891464,-0.00683631,-0.035406349,-0.058972442,-0.009423803,-0.001170528
9/21/2012,-0.037948627,-0.000464463,-0.002474424,-0.02332674,-0.026276605,-0.022678565
9/24/2012,0.012424534,-0.012184697,-0.118536551,-0.094401312,-0.037105065,-0.004870771
9/25/2012,-0.051611505,-0.05670753,-0.075905111,-0.107090154,-0.0898985,-0.062186946
9/26/2012,-0.056761747,-0.026575316,-0.017065936,0.005572186,-0.03587347,-0.058749708
9/27/2012,0.108164938,0.092277116,0.070027583,0.070296636,0.110128751,0.113452858
9/28/2012,0.052934145,-0.055099089,-0.061642923,-0.081212889,-0.067647644,-0.046904449
10/1/2012,0.045303968,0.042589028,0.016465229,0.045545733,0.033954397,-0.001839197
10/2/2012,-0.015082367,0.015786007,-0.015690855,0.033243683,0.011602111,-0.006776258
10/3/2012,0.061003215,0.069106651,0.044871082,0.030375421,0.016123929,0.098856021
10/4/2012,0.035538286,0.106051048,0.05322224,0.024433896,0.044743672,0.041435204
10/5/2012,0.008438371,-0.025056303,-0.027872566,-0.020934942,2.60E-05,-0.002748129
10/8/2012,-0.042809896,-0.014168577,-0.033786648,0.034606119,-0.032163338,-0.090942479
10/9/2012,-0.079136938,-0.081938016,-0.076456654,-0.061290831,-0.077767713,-0.140825328
10/10/2012,-0.07375069,0.007514306,0.007670903,-0.052633478,-0.022357244,-0.02102187
10/11/2012,-0.018121716,0.03560283,-0.004014564,-0.039544408,-0.008135031,-0.033289441
10/12/2012,-0.011226924,-0.071092486,-0.0013394,-0.000882924,-0.016635497,0.011301132
10/15/2012,0.059560373,0.090627768,0.002195824,0.068624949,0.067012493,0.067302601
10/16/2012,0.082659364,0.046188654,0.109637476,0.094617725,0.139871481,0.075581698
10/17/2012,-0.0302202,0.133469383,0.031398665,0.003593067,-0.012680882,0.064126535
10/18/2012,-0.048997899,-0.037081843,0.027963211,-0.006710041,-0.084629604,-0.044993007
10/19/2012,-0.113116002,-0.110677235,-0.171633262,-0.120303991,-0.163989408,-0.141569261
10/22/2012,0.031501821,0.026504998,0.036305147,-0.002039011,0.04738253,0.020783194
10/23/2012,-0.098783004,-0.120153079,-0.116958363,-0.056413533,-0.102395172,-0.085459608
10/24/2012,-0.050967446,-0.008895701,-0.04282193,-0.088086428,-0.02905072,-0.040035872
10/25/2012,0.013810788,0.023399125,-0.052572109,0.037960768,-0.001080178,-0.054268264
10/26/2012,0.000765421,-0.020066898,0.020552772,-0.011969226,0.017306496,0.061478185
10/29/2012,0,0,0,0,0,0
10/30/2012,0,0,0,0,0,0
10/31/2012,0.109352328,-0.049325532,-0.03773753,-0.009456054,-0.032962729,-0.011885893
11/1/2012,0.16773827,0.024885976,0.117059566,0.100714902,0.110699426,0.155696245
11/2/2012,-0.028983388,-0.091198213,-0.049837156,-0.044926987,-0.052050617,-0.034447285
11/5/2012,-0.025650329,0.048802747,0.009868438,0.024338215,0.003652153,-0.015056221
11/6/2012,0.087262948,0.063199812,0.081691347,0.070403495,0.079011708,0.08987874
11/7/2012,-0.346752773,-0.169704392,-0.118052355,-0.210875538,-0.1358888,-0.241491036
11/8/2012,-0.065295753,-0.079080329,-0.073727334,-0.078898728,-0.086405376,-0.05229365
11/9/2012,0.012088901,-0.013113049,0.029912892,-0.02571997,0.009191223,0.016922261
11/12/2012,0.00028614,0.008899203,-0.013441944,0.04975451,-0.028543126,0.030262478
11/13/2012,-0.089666079,0.015559103,-0.043467084,-0.046548374,-0.020179702,-0.005867032
11/14/2012,-0.176515208,-0.14367665,-0.123629663,0.013075594,-0.125986292,-0.196272053
11/15/2012,0.020876927,-0.060280076,-0.025090827,-0.018894581,-0.043062785,0.004508233
11/16/2012,-0.011143037,0.020973215,0.097765212,0.105816596,0.127427625,0.056001047
11/19/2012,0.162779286,0.168455887,0.188722137,0.166185358,0.193619546,0.167193604
11/20/2012,0.009485852,0.018244996,-0.005136099,0.015624512,0.030828886,0.053641424
11/21/2012,0.016339354,0.031904206,0.014674266,0.053042292,0.03784632,0.035546603
11/22/2012,0,0,0,0,0,0
11/23/2012,0.106182886,0.105483074,0.097565302,0.066961588,0.083467549,0.076203408
11/26/2012,0.009180769,0.022492244,-0.001156879,0.069282115,0.021477788,0.019789611
11/27/2012,-0.056016542,-0.044035827,-0.010377081,-0.022824911,-0.034423716,-0.064477615
11/28/2012,0.070648398,0.086515167,0.063156164,0.05744101,0.065026113,0.055937897
11/29/2012,0.034701897,0.027211603,0.02247085,0.06551418,0.072035653,0.053942051
11/30/2012,0.037195303,-0.021992873,0.005748091,-0.029097217,0.005748091,0.019605254
12/3/2012,-0.019147843,-0.067608265,-0.040020434,-0.046029919,-0.040020434,-0.047207105
12/4/2012,0.044072004,-0.035717938,0.017778639,-0.008923997,0.017778639,-0.005494295
12/5/2012,0.150946633,0.045413356,0.143432938,0.115626915,0.143432938,0.166004431
12/6/2012,0.011942799,0.010278001,0.044387179,0.044633252,0.044387179,0.026555909
12/7/2012,0.021745767,0.054407578,0.077643401,0.065892271,0.077643401,0.044602214
12/10/2012,0.001247653,-0.002213083,-0.050033756,-0.022528734,-0.050033756,-0.01883471
12/11/2012,0.069935475,0.011173968,0.044005697,0.070246351,0.044005697,0.017762828
12/12/2012,-0.02833537,0.019170696,0.048028341,0.034410266,0.048028341,-0.019999822
12/13/2012,-0.043923101,-0.04087204,-0.039121958,-0.028617807,-0.039121958,-0.080457466
12/14/2012,-0.009944778,-0.026793414,-0.063050827,-0.004516146,-0.063050827,-0.006185486
12/17/2012,0.107102421,0.093234217,0.177749692,0.123378776,0.177749692,0.150907262
12/18/2012,0.116724716,0.073214058,0.113929486,0.070945479,0.113929486,0.084637743
12/19/2012,-0.068038237,-0.097861312,-0.072901544,-0.080396184,-0.072901544,-0.080861049
12/20/2012,0.065371339,0.083024343,0.100112644,0.082275509,0.100112644,0.093821143
12/21/2012,-0.115499191,-0.04733672,-0.103699037,-0.077849554,-0.103699037,-0.09775481
12/24/2012,-0.005827432,-0.034227853,-0.019761436,-0.030422422,-0.019761436,-0.005144651
12/25/2012,0,0,0,0,0,0
12/26/2012,-0.025736033,-0.052715652,0.012319725,-0.013315703,0.012319725,-0.012092271
12/27/2012,-0.030456199,-0.012079816,-0.040074032,-0.039624644,-0.040074032,-0.023598395
12/28/2012,-0.0716762,-0.078427558,-0.070800498,-0.082700165,-0.070800498,-0.070215959
12/31/2012,0.145139158,0.1255913,0.133140563,0.062642055,0.102981936,0.149756446
1/1/2013,0,0,0,0,0,0
1/2/2013,0.188493143,0.238678892,0.181190233,0.183116479,0.21352753,0.264191046
1/3/2013,0.001400732,-0.012108234,-0.00307919,-0.032639114,-0.001042779,-0.015385921
1/4/2013,0.137753031,0.07555758,0.073268427,0.012693442,0.144968676,0.105169159
1/7/2013,0.002222788,0.029375466,-0.053873291,-0.026891061,-0.026631953,0.00524924
1/8/2013,-0.009973286,-0.057602784,-0.022583518,-0.025894226,-0.029161189,-0.02002286
1/9/2013,-0.014399385,0.085280186,0.077720458,0.023845836,0.103781106,-0.03268051
1/10/2013,0.144112685,0.034469667,0.042807384,0.074058513,0.067961996,0.099381972
1/11/2013,-0.022173362,0.020631388,-0.031104937,0.015508622,-0.046124274,-0.013769758
1/14/2013,-0.039146367,-0.010346468,-0.008208915,0.01209418,0.022160206,-0.024806367
1/15/2013,0.057661255,0.001389242,-0.004610148,-0.011675368,0.014684684,0.042772502
1/16/2013,0.070179742,-0.024386672,0.009930956,-0.014012163,-0.005636732,0.042508994
1/17/2013,-0.064938524,0.038015712,0.013465879,0.04143361,-0.013240406,-0.001946718
1/18/2013,0.11095254,0.009674671,-0.005829141,0.035498762,0.046311173,0.074804698
1/21/2013,0,0,0,0,0,0
1/22/2013,0.072847371,0.053388315,0.016905354,0.027773142,0.018312486,0.070433817
1/23/2013,-0.028131203,0.021270004,0.014920125,0.040669185,-0.017994068,0.007076047
1/24/2013,0.062463534,0.022247455,-0.054371936,0.02742471,0.06847083,0.065790661
1/25/2013,0.059635442,0.071134642,0.020172624,0.019402561,0.00486329,0.047585642
1/28/2013,-0.063084118,-0.05730815,-0.04212702,-0.003265983,-0.052254544,-0.124146268
1/29/2013,0.074290921,-0.027990543,0.031616797,0.049054319,0.048953728,-0.009146421
1/30/2013,-0.00241725,-0.018655865,-0.031064197,-0.015793196,-0.029191155,-0.017052936
1/31/2013,0.100367365,0.013253143,-0.036721383,-0.060948663,-0.006669703,0.018316357
2/1/2013,0.089520048,0.064639877,0.052688421,0.011820285,0.163028065,0.131640582
2/4/2013,-0.092879747,-0.078692193,-0.116230812,-0.077019995,-0.128513797,-0.106289561
2/5/2013,0.082343934,0.054889475,0.07904606,0.077940933,0.120118743,0.15405765
2/6/2013,0.034194486,0.006754341,-0.000759579,0.037692323,-0.025586975,0.050306185
2/7/2013,-0.026282159,-0.032191453,-0.066932576,0.03052125,-0.055714615,-0.05730625
2/8/2013,0.032730448,0.060025414,0.064190086,0.009652994,0.034960212,0.03492174
2/11/2013,-0.007403024,-0.037997557,-0.056672591,-0.021499118,-0.00169317,-0.003433062
2/12/2013,-0.000392855,0.010185791,-0.020508447,-0.034672659,0.086065906,0.08873969
2/13/2013,-0.010172727,-0.008454313,0.03136076,0.026205182,0.018484451,-0.028920583
2/14/2013,0.002873853,0.013848332,0.013290369,0.003821188,0.047221004,0.034869169
